frame,track_id,x1,y1,x2,y2,xc,yc,w,h,conf
Vid1_0613.png,2,1204,1267,1554,1419,1379.51,1343.32,350.8,152.38,0.9054
Vid1_0613.png,3,1227,1405,1535,1501,1381.96,1453.44,308.05,95.53,0.8643
Vid1_0613.png,4,1289,1097,1477,1239,1383.32,1168.55,187.44,141.71,0.8916
Vid1_0614.png,2,1205,1266,1553,1419,1379.46,1343.17,347.09,152.57,0.9074
Vid1_0614.png,3,1219,1406,1527,1503,1373.67,1454.59,307.47,97.14,0.8865
Vid1_0614.png,4,1327,1065,1480,1215,1404.16,1140.7,153.54,149.76,0.8353
Vid1_0615.png,2,1199,1266,1550,1422,1375.33,1344.42,351.15,156.79,0.9102
Vid1_0615.png,3,1213,1406,1521,1504,1367.56,1455.55,307.66,97.26,0.8778
Vid1_0615.png,4,1373,1037,1477,1202,1425.47,1120.0,104.35,164.86,0.7781
Vid1_0616.png,2,1198,1265,1550,1423,1374.3,1344.69,351.9,157.74,0.9105
Vid1_0616.png,3,1211,1407,1518,1504,1365.31,1455.87,307.12,97.52,0.8827
Vid1_0616.png,4,1376,1029,1473,1197,1425.12,1113.65,96.31,168.42,0.7926
Vid1_0617.png,2,1199,1263,1546,1420,1372.96,1341.66,347.91,156.78,0.9021
Vid1_0617.png,3,1205,1406,1506,1503,1356.02,1455.41,300.24,96.99,0.8846
Vid1_0617.png,4,1404,1020,1488,1176,1446.51,1098.51,84.75,156.8,0.7843
Vid1_0618.png,2,1196,1262,1543,1421,1369.96,1342.02,347.91,159.42,0.9096
Vid1_0618.png,3,1199,1407,1496,1503,1348.0,1455.25,297.97,96.49,0.8854
Vid1_0618.png,4,1392,1014,1476,1152,1434.46,1083.34,83.25,138.29,0.7808
Vid1_0619.png,2,1192,1261,1542,1422,1367.52,1342.14,350.05,161.49,0.9115
Vid1_0619.png,3,1197,1406,1493,1503,1345.39,1454.91,296.77,96.59,0.8854
Vid1_0619.png,4,1380,1011,1475,1132,1427.92,1071.85,95.36,120.77,0.7961
Vid1_0620.png,2,1188,1259,1539,1421,1363.93,1340.6,350.48,161.31,0.8995
Vid1_0620.png,3,1203,1412,1491,1504,1347.5,1458.43,287.54,91.52,0.8601
Vid1_0620.png,4,1343,1001,1493,1098,1418.44,1050.32,149.17,96.67,0.8425
Vid1_0621.png,2,1188,1259,1536,1416,1362.44,1338.0,347.21,157.99,0.8905
Vid1_0621.png,3,1219,1398,1462,1506,1340.87,1452.28,242.58,108.5,0.8699
Vid1_0621.png,4,1303,1001,1490,1090,1396.99,1046.32,187.66,89.31,0.8606
Vid1_0622.png,2,1183,1258,1534,1415,1359.07,1336.54,350.39,156.95,0.8901
Vid1_0622.png,3,1228,1387,1449,1505,1339.2,1446.61,220.45,118.03,0.8533
Vid1_0622.png,4,1266,1007,1494,1091,1380.54,1049.31,227.53,83.93,0.8715
Vid1_0623.png,2,1181,1256,1530,1410,1355.74,1333.74,349.06,153.85,0.8834
Vid1_0623.png,3,1225,1377,1443,1507,1334.82,1442.39,218.11,129.59,0.8786
Vid1_0623.png,4,1241,1011,1488,1097,1365.0,1054.94,247.83,86.06,0.8696
Vid1_0624.png,2,1185,1256,1526,1402,1356.19,1329.68,341.04,146.62,0.8744
Vid1_0624.png,3,1206,1361,1436,1508,1321.52,1434.98,230.55,147.25,0.8859
Vid1_0624.png,4,1221,1017,1477,1103,1349.7,1060.08,255.45,86.16,0.8693
Vid1_0625.png,2,1176,1253,1525,1403,1351.14,1328.77,348.61,150.04,0.8993
Vid1_0625.png,3,1184,1355,1424,1508,1304.77,1432.07,239.67,153.47,0.8879
Vid1_0625.png,4,1217,1017,1448,1113,1332.91,1065.4,231.59,95.58,0.8536
Vid1_0626.png,2,1170,1251,1522,1403,1346.42,1327.09,352.37,151.86,0.8805
Vid1_0626.png,3,1170,1356,1410,1508,1290.77,1432.27,240.05,152.13,0.8767
Vid1_0626.png,4,1233,1016,1385,1122,1309.37,1069.62,152.35,106.11,0.8279
Vid1_0627.png,2,1168,1249,1520,1400,1344.43,1325.12,352.09,150.8,0.8913
Vid1_0627.png,3,1160,1363,1405,1504,1282.83,1434.04,244.83,141.43,0.892
Vid1_0627.png,4,1226,1004,1364,1131,1295.47,1067.98,137.67,127.64,0.8565
Vid1_0628.png,2,1170,1248,1519,1398,1344.93,1323.54,349.18,149.6,0.8927
Vid1_0628.png,3,1155,1371,1400,1502,1278.36,1436.74,244.93,131.01,0.9008
Vid1_0628.png,4,1207,988,1376,1131,1292.16,1059.96,169.17,143.63,0.8838
Vid1_0629.png,2,1165,1246,1520,1398,1343.0,1322.49,354.67,151.69,0.9027
Vid1_0629.png,3,1143,1388,1383,1500,1263.27,1444.79,240.47,112.22,0.8802
Vid1_0629.png,4,1206,967,1401,1117,1304.27,1042.94,194.68,150.04,0.9053
Vid1_0630.png,2,1160,1245,1518,1397,1339.98,1321.45,358.03,152.87,0.9023
Vid1_0630.png,3,1152,1395,1371,1500,1261.77,1448.43,219.44,105.1,0.8495
Vid1_0630.png,4,1227,953,1425,1087,1326.46,1020.79,198.8,134.12,0.8743
Vid1_0631.png,2,1158,1244,1513,1400,1335.83,1322.16,355.36,156.13,0.9024
Vid1_0631.png,3,1159,1406,1343,1499,1251.73,1452.74,183.73,93.24,0.8224
Vid1_0631.png,4,1228,936,1456,1066,1342.54,1001.18,227.18,130.18,0.906
Vid1_0632.png,2,1158,1244,1509,1403,1333.77,1324.0,351.02,159.82,0.8934
Vid1_0632.png,3,1159,1404,1311,1501,1235.62,1453.3,151.8,97.37,0.6783
Vid1_0632.png,4,1241,924,1477,1048,1359.36,986.6,235.51,123.88,0.8945
Vid1_0633.png,2,1153,1243,1505,1406,1329.59,1324.81,351.67,162.41,0.9008
Vid1_0633.png,3,1147,1404,1289,1494,1218.62,1449.43,141.82,90.19,0.8009
Vid1_0633.png,4,1255,916,1489,1027,1372.76,972.32,233.59,111.21,0.893
Vid1_0634.png,2,1152,1242,1502,1406,1327.21,1324.5,350.21,164.14,0.8987
Vid1_0634.png,3,1143,1403,1293,1491,1218.52,1447.18,150.47,87.93,0.8175
Vid1_0634.png,4,1278,912,1503,1015,1390.83,963.9,225.05,102.86,0.8732
Vid1_0635.png,2,1149,1242,1498,1404,1323.93,1323.12,348.33,161.82,0.8965
Vid1_0635.png,3,1144,1399,1320,1490,1232.33,1445.05,175.72,90.38,0.8355
Vid1_0635.png,4,1315,905,1533,999,1424.51,952.86,218.82,94.26,0.8674
Vid1_0636.png,2,1146,1241,1494,1398,1320.46,1320.08,347.6,157.56,0.8982
Vid1_0636.png,3,1135,1396,1340,1487,1238.37,1441.96,205.23,90.29,0.8539
Vid1_0636.png,4,1339,899,1558,992,1449.01,946.07,218.68,92.96,0.8826
Vid1_0637.png,2,1143,1240,1491,1393,1317.6,1317.11,347.79,152.53,0.8995
Vid1_0637.png,3,1116,1394,1363,1486,1240.05,1440.93,246.1,91.97,0.8645
Vid1_0637.png,4,1363,895,1577,986,1470.3,941.04,214.13,91.7,0.8841
Vid1_0638.png,2,1142,1240,1490,1392,1316.51,1316.4,348.0,151.8,0.9017
Vid1_0638.png,3,1109,1395,1369,1485,1239.67,1440.32,259.47,90.47,0.8581
Vid1_0638.png,4,1379,893,1585,983,1482.37,938.7,205.58,89.63,0.862
Vid1_0639.png,2,1137,1238,1486,1382,1311.91,1310.4,349.41,144.41,0.9083
Vid1_0639.png,3,1135,1395,1398,1495,1267.24,1445.73,262.79,100.0,0.8804
Vid1_0639.png,4,1429,880,1621,994,1525.6,937.54,192.01,113.52,0.8797
Vid1_0640.png,2,1135,1236,1483,1378,1309.52,1307.91,348.37,142.0,0.9099
Vid1_0640.png,3,1155,1399,1418,1495,1287.07,1447.84,263.33,95.92,0.8714
Vid1_0640.png,4,1454,871,1641,983,1547.83,927.39,186.97,112.08,0.8729
Vid1_0641.png,2,1131,1233,1481,1379,1306.53,1306.13,350.89,145.88,0.9099
Vid1_0641.png,3,1166,1398,1459,1504,1313.03,1451.55,293.72,105.85,0.8883
Vid1_0641.png,4,1481,847,1666,964,1574.0,905.73,184.88,116.87,0.8782
Vid1_0642.png,2,1125,1231,1477,1375,1301.19,1303.96,351.63,143.93,0.9111
Vid1_0642.png,3,1188,1396,1488,1501,1338.97,1449.3,300.03,105.03,0.8897
Vid1_0642.png,4,1521,824,1666,928,1594.24,876.32,144.97,104.29,0.795
Vid1_0643.png,2,1119,1230,1470,1374,1294.8,1302.42,351.51,144.34,0.9074
Vid1_0643.png,3,1203,1393,1510,1504,1356.78,1449.04,307.33,111.24,0.8894
Vid1_0643.png,4,1552,812,1676,915,1614.51,863.74,123.67,102.95,0.822
Vid1_0644.png,2,1118,1228,1467,1373,1293.09,1300.7,348.86,145.39,0.9023
Vid1_0644.png,3,1227,1387,1532,1510,1379.71,1449.03,305.16,123.22,0.9012
Vid1_0644.png,4,1554,808,1706,902,1630.85,855.26,152.05,93.86,0.8531
Vid1_0645.png,2,1115,1225,1461,1370,1288.26,1298.38,345.86,144.88,0.8903
Vid1_0645.png,3,1256,1381,1554,1504,1405.56,1443.01,297.48,123.52,0.9011
Vid1_0645.png,4,1519,808,1661,897,1590.7,852.7,141.43,89.33,0.8172
Vid1_0646.png,2,1111,1225,1459,1367,1285.37,1296.19,347.74,142.13,0.8922
Vid1_0646.png,3,1269,1373,1572,1507,1421.0,1440.53,302.81,134.72,0.9146
Vid1_0646.png,4,1471,808,1652,897,1561.75,852.66,180.52,88.89,0.8522
Vid1_0647.png,2,1105,1223,1456,1366,1280.9,1294.87,351.11,143.43,0.8893
Vid1_0647.png,3,1296,1364,1591,1510,1443.97,1437.51,294.62,146.43,0.9063
Vid1_0647.png,4,1432,812,1639,903,1535.67,857.93,206.68,91.04,0.8706
Vid1_0648.png,2,1106,1222,1455,1366,1281.07,1294.57,348.28,144.68,0.8891
Vid1_0648.png,3,1326,1354,1616,1508,1471.82,1431.42,290.15,153.98,0.9011
Vid1_0648.png,4,1398,818,1629,913,1513.89,866.23,231.13,94.48,0.8752
Vid1_0649.png,2,1108,1221,1453,1366,1280.82,1294.04,344.91,144.53,0.8946
Vid1_0649.png,3,1340,1346,1637,1508,1488.7,1427.68,296.79,161.49,0.9255
Vid1_0649.png,4,1377,825,1619,919,1498.47,872.53,242.08,94.28,0.8842
Vid1_0650.png,2,1101,1221,1451,1364,1276.24,1293.19,349.55,142.88,0.8942
Vid1_0650.png,3,1357,1338,1658,1509,1507.81,1423.81,301.41,170.72,0.9157
Vid1_0650.png,4,1351,837,1599,930,1475.61,884.03,247.26,92.18,0.8717
Vid1_0651.png,2,1098,1222,1448,1364,1273.99,1293.73,349.99,142.32,0.8939
Vid1_0651.png,3,1381,1333,1679,1505,1530.33,1419.68,297.39,172.19,0.9133
Vid1_0651.png,4,1337,846,1584,937,1461.09,891.67,246.22,90.96,0.8836
Vid1_0652.png,2,1095,1222,1445,1366,1270.63,1294.35,350.42,143.87,0.8913
Vid1_0652.png,3,1396,1331,1696,1502,1546.21,1416.89,299.71,171.51,0.917
Vid1_0652.png,4,1337,857,1499,952,1418.24,904.97,162.33,94.1,0.8146
Vid1_0653.png,2,1094,1222,1444,1366,1269.2,1294.63,349.98,144.72,0.8923
Vid1_0653.png,3,1403,1329,1703,1502,1553.31,1415.99,300.54,172.29,0.9199
Vid1_0653.png,4,1334,863,1464,959,1399.45,911.47,130.16,96.93,0.8005
Vid1_0654.png,2,1096,1222,1442,1367,1269.36,1295.05,345.66,145.4,0.894
Vid1_0654.png,3,1417,1322,1715,1500,1566.68,1411.68,297.75,178.17,0.9086
Vid1_0654.png,4,1295,859,1472,960,1383.85,910.14,177.29,100.94,0.8861
Vid1_0655.png,2,1093,1222,1440,1367,1266.92,1295.31,346.87,145.28,0.8957
Vid1_0655.png,3,1455,1311,1740,1490,1597.86,1401.18,285.16,179.04,0.9118
Vid1_0655.png,4,1308,846,1511,950,1409.84,898.86,203.64,104.1,0.8725
Vid1_0656.png,2,1093,1220,1434,1370,1263.93,1295.66,341.45,150.02,0.899
Vid1_0656.png,3,1487,1292,1773,1485,1630.19,1388.75,285.66,192.61,0.9129
Vid1_0656.png,4,1338,833,1554,932,1446.66,883.03,215.64,99.24,0.8907
Vid1_0657.png,2,1093,1219,1432,1371,1262.9,1295.81,339.41,151.8,0.899
Vid1_0657.png,3,1498,1285,1784,1482,1641.54,1384.04,285.83,197.73,0.9129
Vid1_0657.png,4,1352,828,1572,925,1462.76,876.73,220.33,97.26,0.8907
Vid1_0658.png,2,1087,1217,1429,1369,1258.61,1293.11,342.01,152.02,0.9004
Vid1_0658.png,3,1525,1275,1813,1473,1669.85,1374.85,287.83,197.97,0.9219
Vid1_0658.png,4,1387,814,1603,907,1495.2,860.84,215.88,92.99,0.8626
Vid1_0659.png,2,1084,1214,1426,1371,1255.64,1292.68,342.4,157.05,0.9054
Vid1_0659.png,3,1553,1271,1840,1465,1696.88,1368.22,287.21,193.65,0.9217
Vid1_0659.png,4,1425,801,1640,890,1533.24,845.91,214.61,89.24,0.8561
Vid1_0660.png,2,1087,1212,1426,1370,1256.81,1291.21,338.55,157.86,0.9075
Vid1_0660.png,3,1573,1271,1859,1460,1716.89,1365.7,286.15,189.35,0.9163
Vid1_0660.png,4,1442,793,1659,879,1550.85,836.28,216.84,85.84,0.8585
Vid1_0661.png,2,1084,1212,1426,1364,1255.07,1288.28,341.99,152.51,0.9054
Vid1_0661.png,3,1585,1272,1874,1459,1730.25,1366.02,288.58,187.95,0.9189
Vid1_0661.png,4,1492,791,1695,869,1594.0,830.42,203.73,77.82,0.8329
Vid1_0662.png,2,1085,1211,1424,1363,1255.06,1287.24,339.32,152.09,0.9141
Vid1_0662.png,3,1599,1276,1886,1465,1742.73,1370.99,287.0,189.62,0.9221
Vid1_0662.png,4,1518,789,1731,870,1625.29,829.85,212.99,80.84,0.8588
Vid1_0663.png,2,1083,1210,1424,1361,1254.45,1285.88,340.94,151.72,0.9048
Vid1_0663.png,3,1609,1278,1894,1473,1752.1,1376.11,284.76,194.85,0.9065
Vid1_0663.png,4,1542,790,1751,872,1647.05,831.36,208.89,82.22,0.8561
Vid1_0664.png,2,1087,1210,1426,1357,1256.82,1284.08,338.7,147.73,0.9035
Vid1_0664.png,3,1616,1289,1904,1480,1760.48,1384.81,287.89,191.04,0.9175
Vid1_0664.png,4,1578,794,1790,882,1684.43,838.75,211.34,87.96,0.8693
Vid1_0665.png,2,1086,1209,1426,1354,1256.77,1281.8,339.82,145.21,0.9066
Vid1_0665.png,3,1622,1300,1912,1490,1767.55,1395.38,289.14,189.51,0.9237
Vid1_0665.png,4,1599,804,1825,895,1712.35,849.69,225.61,90.97,0.8714
Vid1_0666.png,2,1088,1209,1427,1353,1257.88,1281.04,338.25,144.01,0.9046
Vid1_0666.png,3,1624,1303,1914,1491,1769.59,1397.51,290.76,188.49,0.9189
Vid1_0666.png,4,1601,806,1834,899,1718.13,853.12,232.41,92.35,0.8675
Vid1_0667.png,2,1089,1207,1427,1352,1258.78,1280.34,337.94,145.25,0.907
Vid1_0667.png,3,1647,1307,1915,1485,1781.37,1396.65,268.58,178.06,0.9235
Vid1_0667.png,4,1626,822,1855,915,1741.17,869.35,229.0,93.1,0.872
Vid1_0668.png,2,1090,1205,1427,1352,1259.12,1278.94,336.29,147.26,0.9115
Vid1_0668.png,3,1662,1313,1927,1486,1794.88,1400.2,264.61,173.46,0.9113
Vid1_0668.png,4,1668,833,1881,928,1775.11,880.89,212.99,94.64,0.8652
Vid1_0669.png,2,1090,1202,1427,1356,1258.97,1279.78,336.1,154.08,0.9165
Vid1_0669.png,3,1678,1320,1940,1492,1809.34,1406.58,261.87,171.32,0.9124
Vid1_0669.png,4,1694,838,1881,938,1787.97,888.58,187.16,99.39,0.8637
Vid1_0670.png,2,1092,1200,1427,1360,1260.26,1280.57,335.23,159.95,0.9149
Vid1_0670.png,3,1691,1326,1951,1502,1821.37,1414.19,260.68,175.85,0.9116
Vid1_0670.png,4,1738,834,1905,946,1821.84,890.78,166.38,112.09,0.8473
Vid1_0671.png,2,1094,1199,1428,1360,1261.43,1279.88,334.51,161.24,0.9128
Vid1_0671.png,3,1703,1332,1960,1511,1832.39,1422.11,256.94,179.07,0.9116
Vid1_0671.png,4,1744,842,1883,963,1814.11,903.18,139.35,120.92,0.8325
Vid1_0672.png,2,1093,1198,1429,1363,1261.48,1281.36,335.28,164.92,0.9144
Vid1_0672.png,3,1726,1332,1973,1514,1849.77,1423.58,247.02,181.53,0.9039
Vid1_0672.png,4,1728,859,1854,982,1791.6,920.96,126.78,122.5,0.8421
Vid1_0673.png,2,1095,1198,1429,1365,1262.53,1282.28,333.95,166.86,0.9182
Vid1_0673.png,3,1756,1324,1996,1508,1876.68,1416.6,239.98,183.38,0.904
Vid1_0673.png,4,1728,884,1857,996,1793.15,940.56,128.85,111.98,0.8336
Vid1_0674.png,2,1096,1198,1430,1365,1263.83,1281.93,333.84,166.69,0.9155
Vid1_0674.png,3,1761,1314,2015,1502,1888.37,1408.7,253.87,187.69,0.922
Vid1_0674.png,4,1723,889,1844,1014,1783.88,951.64,120.89,125.09,0.8156
Vid1_0675.png,2,1098,1198,1431,1363,1264.69,1281.16,332.74,165.22,0.9165
Vid1_0675.png,3,1763,1311,2019,1497,1891.46,1404.79,256.38,186.31,0.9186
Vid1_0675.png,4,1722,891,1830,1020,1776.27,955.77,107.93,128.54,0.8031
Vid1_0676.png,2,1100,1199,1432,1367,1266.31,1283.47,331.63,168.44,0.9176
Vid1_0676.png,3,1782,1287,2020,1502,1901.36,1394.63,237.72,215.1,0.9055
Vid1_0676.png,4,1716,900,1812,1038,1764.55,969.6,95.46,137.54,0.8055
Vid1_0677.png,2,1108,1200,1434,1368,1271.57,1284.09,325.99,168.13,0.924
Vid1_0677.png,3,1785,1258,2021,1490,1903.86,1374.6,236.24,232.29,0.8965
Vid1_0677.png,4,1702,909,1822,1063,1762.75,986.43,120.35,154.24,0.8392
Vid1_0678.png,2,1106,1200,1436,1367,1271.82,1284.18,330.13,166.52,0.9217
Vid1_0678.png,3,1799,1229,2026,1472,1912.86,1350.89,226.77,242.46,0.8875
Vid1_0678.png,4,1684,929,1800,1077,1742.55,1003.37,115.55,147.37,0.8235
Vid1_0679.png,2,1108,1200,1437,1367,1273.0,1284.06,329.22,167.05,0.9207
Vid1_0679.png,3,1799,1195,2025,1455,1912.28,1325.39,226.5,259.7,0.8863
Vid1_0679.png,4,1671,969,1801,1092,1736.29,1030.85,129.73,122.66,0.8424
Vid1_0680.png,2,1114,1200,1438,1368,1276.49,1284.18,324.71,168.02,0.9209
Vid1_0680.png,3,1798,1165,2022,1428,1910.34,1297.04,223.63,263.37,0.8796
Vid1_0680.png,4,1658,992,1800,1106,1729.33,1049.71,142.14,114.57,0.849
Vid1_0681.png,2,1115,1200,1439,1367,1277.42,1284.01,323.83,167.93,0.9206
Vid1_0681.png,3,1800,1156,2021,1418,1910.69,1287.62,221.34,261.88,0.8791
Vid1_0681.png,4,1655,998,1801,1109,1728.53,1054.02,146.45,111.46,0.8525
Vid1_0682.png,2,1115,1199,1440,1368,1277.79,1284.03,324.68,168.51,0.9211
Vid1_0682.png,3,1808,1125,2022,1378,1915.7,1252.02,214.53,253.2,0.8916
Vid1_0682.png,4,1638,1005,1774,1123,1706.3,1064.48,136.31,118.89,0.846
Vid1_0683.png,2,1116,1199,1441,1369,1279.25,1284.84,325.19,169.73,0.9201
Vid1_0683.png,3,1809,1088,2020,1348,1915.02,1218.75,210.48,260.2,0.866
Vid1_0683.png,4,1626,1022,1752,1124,1689.86,1073.4,125.99,101.86,0.8217
Vid1_0684.png,2,1119,1200,1445,1368,1282.26,1284.67,325.56,167.53,0.9187
Vid1_0684.png,3,1808,1064,2018,1318,1913.6,1191.81,210.57,253.96,0.8818
Vid1_0684.png,4,1607,1032,1725,1133,1666.59,1083.24,117.57,100.73,0.8306
Vid1_0685.png,2,1123,1202,1447,1368,1285.76,1285.74,323.57,166.11,0.9186
Vid1_0685.png,3,1796,1049,2016,1297,1906.91,1173.41,220.16,248.12,0.8876
Vid1_0685.png,4,1574,1039,1724,1138,1649.5,1089.28,149.3,99.22,0.8759
Vid1_0686.png,2,1128,1205,1449,1372,1288.78,1289.16,321.23,167.1,0.922
Vid1_0686.png,3,1788,1038,2015,1281,1901.84,1159.86,227.64,243.48,0.8821
Vid1_0686.png,4,1573,1050,1728,1146,1651.27,1098.21,155.26,96.29,0.8604
Vid1_0687.png,2,1131,1208,1452,1377,1292.12,1292.95,320.32,168.54,0.9201
Vid1_0687.png,3,1781,1032,2013,1271,1897.81,1151.69,232.24,238.98,0.8858
Vid1_0687.png,4,1569,1059,1726,1151,1648.24,1105.51,157.42,92.94,0.8601
Vid1_0688.png,2,1137,1211,1455,1380,1296.14,1295.81,317.76,168.73,0.9167
Vid1_0688.png,3,1775,1031,2013,1265,1894.4,1148.22,237.77,234.25,0.8901
Vid1_0688.png,4,1613,1068,1768,1156,1691.35,1112.42,155.01,88.26,0.8461
Vid1_0689.png,2,1140,1213,1455,1381,1298.35,1297.58,315.22,168.34,0.9165
Vid1_0689.png,3,1772,1031,2012,1262,1892.68,1147.16,240.39,230.63,0.8908
Vid1_0689.png,4,1627,1074,1792,1160,1710.09,1117.31,165.78,85.79,0.8418
Vid1_0690.png,2,1147,1218,1458,1385,1302.89,1302.12,310.78,166.44,0.9036
Vid1_0690.png,3,1771,1038,2013,1262,1892.54,1150.84,241.54,224.27,0.8361
Vid1_0690.png,4,1624,1085,1846,1172,1735.5,1128.63,221.66,87.2,0.8604
Vid1_0691.png,2,1157,1223,1461,1387,1309.8,1305.09,304.03,164.09,0.8977
Vid1_0691.png,3,1760,1050,2011,1264,1886.09,1157.77,250.4,213.65,0.8312
Vid1_0691.png,4,1648,1086,1880,1178,1764.73,1132.76,232.24,92.14,0.8346
Vid1_0692.png,2,1152,1224,1462,1386,1307.85,1305.33,310.07,161.61,0.9029
Vid1_0692.png,3,1757,1063,2008,1267,1882.98,1165.23,251.74,203.8,0.8409
Vid1_0692.png,4,1678,1083,1950,1184,1814.11,1133.79,271.9,101.41,0.8156
Vid1_0693.png,2,1147,1229,1467,1387,1307.7,1308.26,320.12,157.9,0.9104
Vid1_0693.png,3,1755,1071,2015,1268,1885.27,1169.58,259.6,197.09,0.8518
Vid1_0693.png,4,1731,1074,1939,1181,1835.68,1127.73,208.04,106.75,0.7153
Vid1_0694.png,2,1153,1234,1470,1388,1311.78,1311.49,317.4,153.44,0.9163
Vid1_0694.png,3,1755,1078,2016,1253,1885.63,1165.84,261.11,174.74,0.8927
Vid1_0695.png,2,1158,1240,1474,1390,1316.48,1315.66,316.64,150.57,0.9146
Vid1_0695.png,3,1770,1084,2017,1267,1894.22,1175.6,246.49,183.18,0.8934
Vid1_0695.png,5,1829,1013,1938,1117,1884.03,1065.65,109.48,103.97,0.7889
Vid1_0696.png,2,1155,1246,1477,1392,1316.66,1319.47,322.29,146.49,0.9126
Vid1_0696.png,3,1794,1091,2018,1265,1906.55,1178.67,223.83,173.4,0.8946
Vid1_0696.png,5,1818,1014,1928,1115,1873.62,1064.94,109.65,100.51,0.7797
Vid1_0697.png,2,1152,1253,1480,1395,1316.81,1324.36,327.65,142.19,0.9023
Vid1_0697.png,3,1787,1101,2016,1258,1901.99,1179.64,229.89,156.73,0.9003
Vid1_0697.png,5,1809,1012,1920,1115,1864.95,1064.02,111.14,103.1,0.7681
Vid1_0698.png,2,1150,1253,1480,1396,1315.65,1325.16,330.5,143.12,0.9028
Vid1_0698.png,3,1783,1103,2015,1255,1899.66,1179.81,231.98,151.87,0.9018
Vid1_0698.png,5,1808,1011,1919,1115,1863.94,1063.23,111.28,104.15,0.7865
Vid1_0699.png,2,1156,1258,1483,1402,1320.08,1330.55,326.8,143.16,0.8985
Vid1_0699.png,3,1773,1106,2014,1262,1893.93,1184.29,241.33,156.02,0.896
Vid1_0699.png,5,1798,1017,1909,1130,1854.07,1074.04,110.64,113.2,0.7927
Vid1_0700.png,2,1156,1262,1485,1405,1320.75,1333.63,328.59,142.89,0.8998
Vid1_0700.png,3,1765,1108,2015,1265,1890.45,1187.07,249.23,156.99,0.8899
Vid1_0700.png,5,1774,1023,1876,1147,1825.67,1085.44,102.07,124.29,0.7717
Vid1_0701.png,2,1161,1269,1487,1412,1324.39,1340.97,325.9,143.78,0.9133
Vid1_0701.png,3,1763,1111,2010,1273,1887.17,1192.86,247.62,162.19,0.885
Vid1_0701.png,5,1716,1041,1902,1181,1809.36,1111.56,186.65,139.84,0.8708
Vid1_0702.png,2,1162,1270,1487,1415,1325.2,1343.06,325.48,144.77,0.9145
Vid1_0702.png,3,1763,1112,2009,1277,1886.73,1195.06,246.09,164.61,0.8793
Vid1_0702.png,5,1699,1047,1908,1192,1804.19,1120.22,208.44,145.54,0.8761
Vid1_0703.png,2,1158,1275,1491,1417,1324.87,1346.73,332.7,142.42,0.9068
Vid1_0703.png,3,1750,1119,2013,1288,1882.46,1204.25,262.98,168.82,0.8854
Vid1_0703.png,5,1673,1069,1897,1212,1785.47,1140.83,223.55,143.16,0.8762
Vid1_0704.png,2,1166,1280,1494,1421,1330.29,1350.96,327.86,140.2,0.8983
Vid1_0704.png,3,1743,1126,2014,1305,1878.7,1216.32,271.16,178.79,0.8895
Vid1_0704.png,5,1642,1091,1855,1232,1749.23,1162.22,213.46,140.56,0.8732
Vid1_0705.png,2,1165,1286,1498,1424,1332.06,1355.9,332.65,138.17,0.8957
Vid1_0705.png,3,1744,1135,2011,1322,1878.0,1228.79,266.82,186.92,0.8976
Vid1_0705.png,5,1601,1109,1839,1250,1720.57,1180.24,238.54,141.28,0.8608
Vid1_0706.png,2,1166,1290,1500,1429,1333.77,1360.14,334.2,139.12,0.9002
Vid1_0706.png,3,1740,1139,2010,1322,1875.61,1231.06,269.21,182.4,0.9106
Vid1_0706.png,5,1574,1123,1814,1257,1694.04,1190.95,240.04,134.03,0.8681
Vid1_0707.png,2,1176,1295,1505,1435,1340.76,1365.72,329.27,139.67,0.9033
Vid1_0707.png,3,1764,1154,2013,1329,1888.87,1241.74,249.58,175.26,0.8791
Vid1_0707.png,5,1538,1144,1796,1263,1667.56,1204.19,258.83,118.61,0.8698
Vid1_0708.png,2,1177,1302,1509,1440,1343.6,1371.41,331.33,137.75,0.9031
Vid1_0708.png,3,1749,1165,2013,1321,1881.74,1243.66,264.31,155.54,0.8798
Vid1_0708.png,5,1500,1170,1753,1267,1626.91,1218.86,253.59,97.24,0.8623
Vid1_0709.png,2,1174,1307,1512,1442,1343.57,1374.97,338.31,135.04,0.9066
Vid1_0709.png,3,1732,1174,2014,1312,1873.61,1243.21,281.82,137.83,0.8834
Vid1_0709.png,5,1459,1181,1731,1267,1595.24,1224.95,272.35,85.92,0.8588
Vid1_0710.png,2,1172,1309,1513,1443,1343.49,1376.12,341.02,133.99,0.9071
Vid1_0710.png,3,1726,1176,2014,1308,1870.45,1242.74,288.14,131.7,0.883
Vid1_0710.png,5,1443,1185,1723,1267,1583.26,1226.34,279.73,82.51,0.859
Vid1_0711.png,2,1184,1313,1519,1444,1351.81,1378.96,335.46,130.89,0.8996
Vid1_0711.png,3,1713,1190,2014,1313,1864.08,1252.03,301.28,122.5,0.8873
Vid1_0711.png,5,1400,1188,1682,1268,1541.64,1228.49,281.6,80.32,0.8709
Vid1_0712.png,2,1185,1315,1525,1450,1355.5,1383.11,340.24,134.51,0.9002
Vid1_0712.png,3,1705,1202,2014,1319,1859.9,1261.15,308.65,117.07,0.8834
Vid1_0712.png,5,1366,1187,1643,1271,1505.17,1229.35,276.81,84.34,0.8766
Vid1_0713.png,2,1184,1316,1527,1453,1355.96,1384.8,342.16,136.52,0.9021
